filename,pslistnproc,pslistnppid,pslistavg_threads,pslistnprocs64bit,pslistavg_handlers,dlllistndlls,dlllistavg_dlls_per_proc,handlesnhandles,handlesavg_handles_per_proc,handlesnport,handlesnfile,handlesnevent,handlesndesktop,handlesnkey,handlesnthread,handlesndirectory,handlesnsemaphore,handlesntimer,handlesnsection,handlesnmutant,ldrmodulesnot_in_load,ldrmodulesnot_in_init,ldrmodulesnot_in_mem,ldrmodulesnot_in_load_avg,ldrmodulesnot_in_init_avg,ldrmodulesnot_in_mem_avg,malfindninjections,malfindcommitcharge,malfindprotection,malfinduniqueinjections,psxviewnot_in_pslist,psxviewnot_in_eprocess_pool,psxviewnot_in_ethread_pool,psxviewnot_in_pspcid_list,psxviewnot_in_csrss_handles,psxviewnot_in_session,psxviewnot_in_deskthrd,psxviewnot_in_pslist_false_avg,psxviewnot_in_eprocess_pool_false_avg,psxviewnot_in_ethread_pool_false_avg,psxviewnot_in_pspcid_list_false_avg,psxviewnot_in_csrss_handles_false_avg,psxviewnot_in_session_false_avg,psxviewnot_in_deskthrd_false_avg,modulesnmodules,svcscannservices,svcscankernel_drivers,svcscanfs_drivers,svcscanprocess_services,svcscanshared_process_services,svcscaninteractive_process_services,svcscannactive,callbacksncallbacks,callbacksnanonymous,callbacksngeneric,category,family
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-9.raw,44,17,9.318181818181818,0,187.9318181818182,1572,35.72727272727273,8269,187.9318181818182,0,661,2894,45,700,714,100,566,117,154,242,42,86,42,0.0260384376937383,0.0533168009919404,0.0260384376937383,3,3,18,1.0,2,0,2,2,6,4,9,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.1304347826086956,0.0869565217391304,0.1956521739130435,138,389,221,26,24,116,0,122,88,0,8,Spyware,Tibs
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-1.raw,37,16,11.432432432432432,0,187.24324324324328,1366,36.91891891891892,6928,187.24324324324328,0,595,2110,38,552,715,91,453,103,119,211,39,75,39,0.0277777777777777,0.0534188034188034,0.0277777777777777,2,2,12,1.0,2,0,2,2,6,4,7,0.0512820512820512,0.0,0.0512820512820512,0.0512820512820512,0.1538461538461538,0.1025641025641025,0.1794871794871795,137,385,220,26,23,114,0,115,88,0,8,Spyware,Tibs
Spyware-TIBS-35687c2a333d215c400adb744ca367dae9ce2b5fcc705ac639b11bc319d50475-4.raw,45,18,9.444444444444445,0,203.64444444444445,1763,39.17777777777778,9164,203.64444444444445,0,674,3123,48,810,771,111,665,134,224,282,49,93,49,0.0270867882808181,0.0514096185737976,0.0270867882808181,3,3,18,1.0,2,0,2,2,6,4,8,0.0425531914893617,0.0,0.0425531914893617,0.0425531914893617,0.1276595744680851,0.0851063829787234,0.1702127659574468,138,389,221,26,24,116,0,122,87,0,8,Spyware,Tibs
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-2.raw,32,13,12.25,0,192.84375,1177,36.78125,6171,192.84375,0,566,1929,33,430,656,81,406,92,87,186,36,67,36,0.0297029702970297,0.0552805280528052,0.0297029702970297,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8,Spyware,Tibs
Spyware-TIBS-7651d72f90c1aaecc18a032dd6140ec4def8a836e7efcfc83b9a3389345dcb10-4.raw,43,17,9.348837209302326,0,198.2325581395349,1617,37.604651162790695,8524,198.2325581395349,0,663,2980,46,693,718,107,616,123,176,265,47,89,47,0.0282962071041541,0.0535821794099939,0.0282962071041541,4,4,24,1.0,3,0,3,3,7,5,9,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,0.1521739130434782,0.108695652173913,0.1956521739130435,138,389,221,26,24,116,0,122,86,0,8,Spyware,Tibs
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-1.raw,32,13,12.4375,0,193.8125,1179,36.84375,6202,193.8125,0,564,1938,33,428,662,81,406,92,87,188,35,66,35,0.0288540807914262,0.0544105523495465,0.0288540807914262,2,2,12,1.0,2,0,2,2,6,4,6,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.1176470588235294,0.1764705882352941,137,385,220,26,23,114,0,116,88,0,8,Spyware,Tibs
Spyware-TIBS-0149e4302db69ee3430709369101d4e70f5d8bfce7c76555cb835f4862a03879-7.raw,36,14,10.47222222222222,0,200.0,1359,37.75,7201,205.7428571428572,0,999,2141,36,493,628,88,517,104,106,214,40,74,40,0.0286327845382963,0.0529706513958482,0.0286327845382963,60,18558,360,15.0,0,0,1,0,5,2,7,0.0,0.0,0.0277777777777777,0.0,0.1388888888888889,0.0555555555555555,0.1944444444444444,138,387,221,26,23,115,0,117,88,0,8,Spyware,Tibs
Spyware-TIBS-979db6d35d22f609cbdd3515bea40d29c89bf89364999c4218ab5dfffd7fc11a-2.raw,37,14,11.45945945945946,0,183.9189189189189,1326,35.83783783783784,6806,189.0555555555556,0,634,2033,37,506,721,90,470,101,108,218,43,78,43,0.0314557425018288,0.0570592538405267,0.0314557425018288,57,18455,342,11.4,0,0,1,0,5,2,6,0.0,0.0,0.027027027027027,0.0,0.1351351351351351,0.054054054054054,0.1621621621621621,137,385,220,26,23,114,0,116,88,0,8,Spyware,Tibs
Spyware-TIBS-2361f526473d9f47642b2c9504cf0e0ffa62f222eccbdf665035ad4658cfb915-2.raw,43,17,9.976744186046512,0,208.06976744186048,1677,39.0,8947,208.06976744186048,0,694,3112,46,703,803,107,650,125,187,272,57,99,57,0.0328909405654933,0.0571263704558569,0.0328909405654933,6,7,36,1.2,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.0930232558139534,0.0465116279069767,0.1395348837209302,138,389,221,26,24,116,0,122,86,0,8,Spyware,Tibs
Spyware-TIBS-574cbd37cab3adfdd1b55051c52471c180bc4b5e69e7e018d8f7039b644ed0fd-1.raw,35,14,11.8,0,185.9142857142857,1256,35.885714285714286,6508,191.41176470588235,0,569,1989,35,444,706,86,456,98,94,208,35,68,35,0.0271528316524437,0.0527540729247478,0.0271528316524437,46,848,276,11.5,3,0,4,3,8,5,8,0.0789473684210526,0.0,0.1052631578947368,0.0789473684210526,0.2105263157894736,0.131578947368421,0.2105263157894736,137,385,220,26,23,114,0,115,88,0,8,Spyware,Tibs
Spyware-TIBS-35687c2a333d215c400adb744ca367dae9ce2b5fcc705ac639b11bc319d50475-3.raw,45,18,9.71111111111111,0,205.7333333333333,1785,39.66666666666666,9258,205.7333333333333,0,674,3149,48,804,799,111,674,134,218,282,50,94,50,0.0272628135223555,0.0512540894220283,0.0272628135223555,3,3,18,1.0,3,0,3,3,7,5,9,0.0625,0.0,0.0625,0.0625,0.1458333333333333,0.1041666666666666,0.1875,138,389,221,26,24,116,0,122,87,0,8,Spyware,Tibs
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-4.raw,45,17,9.555555555555555,0,203.9777777777778,1721,38.24444444444445,9180,208.63636363636363,0,877,3046,47,748,781,110,676,132,199,288,53,96,53,0.0299435028248587,0.0542372881355932,0.0299435028248587,63,18506,378,10.5,1,0,2,1,6,3,8,0.0217391304347826,0.0,0.0434782608695652,0.0217391304347826,0.1304347826086956,0.0652173913043478,0.1739130434782608,138,389,221,26,24,116,0,123,87,0,8,Spyware,Tibs
Spyware-TIBS-30533d67f47b9264c85d2a594ee58789410e4f2d0e5f38cbc487908da385c8bb-2.raw,39,15,10.564102564102564,0,216.3846153846154,1551,39.76923076923077,8439,216.3846153846154,0,640,2947,42,659,755,99,634,120,175,259,47,85,47,0.0294301815904821,0.0532247964934251,0.0294301815904821,3,3,18,1.0,5,0,5,5,9,7,11,0.1136363636363636,0.0,0.1136363636363636,0.1136363636363636,0.2045454545454545,0.1590909090909091,0.25,138,389,221,26,24,116,0,122,87,0,8,Spyware,Tibs
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-3.raw,32,13,10.78125,0,184.84375,1177,36.78125,5915,184.84375,0,556,1861,33,430,565,81,406,92,87,186,36,67,36,0.0297029702970297,0.0552805280528052,0.0297029702970297,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8,Spyware,Tibs
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-7.raw,36,15,10.5,0,193.88888888888889,1363,37.86111111111112,6980,193.88888888888889,0,602,2188,37,615,631,89,469,101,159,210,43,78,43,0.0306049822064056,0.0555160142348754,0.0306049822064056,2,2,12,1.0,2,0,2,2,6,4,7,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.1842105263157894,137,378,219,26,21,110,0,116,88,0,8,Spyware,Tibs
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-4.raw,32,13,10.3125,0,182.40625,1177,36.78125,5837,182.40625,0,557,1835,33,430,525,81,406,92,87,186,36,67,36,0.0297029702970297,0.0552805280528052,0.0297029702970297,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8,Spyware,Tibs
Spyware-TIBS-306cacba59ca07650c4ff93e770a530fee5ab0bd21fbbdacc6450bf5f8227b66-8.raw,41,15,10.317073170731708,0,214.14634146341464,1563,38.1219512195122,8781,219.525,0,1046,2871,43,710,743,98,600,120,163,252,48,87,48,0.0298321939092604,0.0540708514605344,0.0298321939092604,63,18506,378,10.5,0,0,1,0,5,2,6,0.0,0.0,0.024390243902439,0.0,0.1219512195121951,0.048780487804878,0.1463414634146341,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-98f79b05b432de9dd246e9fec02ce0e37acbfbe0798d10c621c0b397e05ea470-9.raw,38,13,9.736842105263158,0,195.2894736842105,1411,37.13157894736842,7421,195.2894736842105,0,604,2548,39,598,622,93,524,110,117,216,42,79,42,0.0289256198347107,0.0544077134986225,0.0289256198347107,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1052631578947368,0.0526315789473684,0.1578947368421052,138,389,221,26,24,116,0,119,88,0,8,Spyware,Tibs
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-2.raw,44,17,9.977272727272728,0,201.8181818181818,1676,38.09090909090909,8880,201.8181818181818,0,667,3101,47,695,808,109,652,126,182,270,48,91,48,0.0278583865351131,0.052814857806152,0.0278583865351131,3,3,18,1.0,1,0,1,1,5,3,7,0.0222222222222222,0.0,0.0222222222222222,0.0222222222222222,0.1111111111111111,0.0666666666666666,0.1555555555555555,138,389,221,26,24,116,0,122,86,0,8,Spyware,Tibs
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-8.raw,42,16,9.571428571428571,0,208.97619047619048,1609,38.30952380952381,8778,214.09756097560967,0,866,2924,44,751,724,101,664,122,183,256,50,90,50,0.0306560392397302,0.0551808706315144,0.0306560392397302,63,18506,378,10.5,1,0,2,1,6,3,8,0.0232558139534883,0.0,0.0465116279069767,0.0232558139534883,0.1395348837209302,0.0697674418604651,0.1860465116279069,138,389,221,26,24,116,0,120,87,0,8,Spyware,Tibs
Spyware-TIBS-98f79b05b432de9dd246e9fec02ce0e37acbfbe0798d10c621c0b397e05ea470-10.raw,38,14,9.552631578947368,0,192.21052631578948,1395,36.71052631578947,7306,202.94444444444449,0,597,2505,38,591,606,89,516,106,124,221,40,75,40,0.0279329608938547,0.0523743016759776,0.0279329608938547,2,2,12,1.0,0,0,2,0,6,2,7,0.0,0.0,0.0526315789473684,0.0,0.1578947368421052,0.0526315789473684,0.1842105263157894,138,389,221,26,24,116,0,118,88,0,8,Spyware,Tibs
Spyware-TIBS-306cacba59ca07650c4ff93e770a530fee5ab0bd21fbbdacc6450bf5f8227b66-4.raw,37,14,9.81081081081081,0,186.35135135135133,1339,36.18918918918919,6896,191.5555555555556,0,980,1975,37,515,596,90,476,101,110,218,42,77,42,0.0304568527918781,0.0558375634517766,0.0304568527918781,62,18505,372,12.4,0,0,1,0,5,2,6,0.0,0.0,0.027027027027027,0.0,0.1351351351351351,0.054054054054054,0.1621621621621621,137,385,220,26,23,114,0,116,88,0,8,Spyware,Tibs
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-7.raw,33,13,10.696969696969695,0,193.72727272727272,1259,38.15151515151515,6393,193.72727272727272,0,577,2061,34,469,574,83,448,98,94,192,40,72,40,0.0308166409861325,0.0554699537750385,0.0308166409861325,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1212121212121212,0.0606060606060606,0.1818181818181818,137,387,221,26,23,115,0,118,88,0,8,Spyware,Tibs
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-7.raw,40,16,9.525,0,203.9,1506,37.65,8156,203.9,0,649,2875,43,693,677,98,603,113,161,233,43,82,43,0.0282708744247205,0.0539119000657462,0.0282708744247205,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1,0.05,0.15,138,389,221,26,24,116,0,119,86,0,8,Spyware,Tibs
Spyware-TIBS-570dbd214653ec1c9b7ff1f2c119060a7cacc28549706ece5f233ebdc05b1518-3.raw,35,14,10.257142857142858,0,175.6,1244,35.542857142857144,6146,175.6,0,571,1942,36,461,587,87,414,95,87,191,37,71,37,0.02890625,0.05546875,0.02890625,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1142857142857142,0.0571428571428571,0.1428571428571428,137,385,220,26,23,114,0,115,88,0,8,Spyware,Tibs
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-1.raw,39,15,11.17948717948718,0,220.02564102564105,1563,40.07692307692308,8581,220.02564102564105,0,641,2993,42,656,812,99,641,120,176,260,47,85,47,0.0292106898694841,0.0528278433809819,0.0292106898694841,3,3,18,1.0,3,0,3,3,7,5,9,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.1666666666666666,0.119047619047619,0.2142857142857142,138,389,221,26,24,116,0,122,87,0,8,Spyware,Tibs
Spyware-TIBS-954f736dfd60b84b6e7b02b873945bb19058beb1f7be314716f5c924f632f598-6.raw,32,13,10.5,0,186.125,1177,36.78125,5956,186.125,0,553,1932,33,438,545,81,406,92,88,188,37,68,37,0.0305028854080791,0.0560593569661995,0.0305028854080791,2,2,12,1.0,2,0,2,2,6,4,7,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.1176470588235294,0.2058823529411764,137,385,220,26,23,114,0,115,88,0,8,Spyware,Tibs
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-2.raw,37,16,11.37837837837838,0,188.24324324324328,1368,36.972972972972975,6965,188.24324324324328,0,596,2126,38,567,711,91,453,103,126,211,40,76,40,0.0284292821606254,0.0540156361051883,0.0284292821606254,2,2,12,1.0,3,0,3,3,7,5,8,0.075,0.0,0.075,0.075,0.175,0.125,0.2,137,385,220,26,23,114,0,115,88,0,8,Spyware,Tibs
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-5.raw,35,14,9.685714285714283,0,175.28571428571428,1266,36.17142857142857,6135,175.28571428571428,0,577,1926,36,474,538,87,427,95,91,194,41,75,41,0.0313935681470137,0.057427258805513,0.0313935681470137,3,64,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1142857142857142,0.0571428571428571,0.1428571428571428,137,385,220,26,23,114,0,115,88,0,8,Spyware,Tibs
Spyware-TIBS-5045036bec213df4c03e57feb5f3b97b6e676eb3a1ab220d1596ad71f3246baa-5.raw,43,17,9.813953488372093,0,209.69767441860463,1692,39.34883720930232,9017,209.69767441860463,0,693,3138,46,747,767,107,660,128,187,279,58,100,58,0.0333141872487076,0.0574382538770821,0.0333141872487076,4,282,24,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.0930232558139534,0.0465116279069767,0.1395348837209302,138,389,221,26,24,116,0,122,87,0,8,Spyware,Tibs
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-6.raw,38,15,10.13157894736842,0,213.94736842105263,1490,39.21052631578947,8130,213.94736842105263,0,633,2868,41,676,685,94,601,116,160,240,42,79,42,0.027686222808174,0.052076466710613,0.027686222808174,3,3,18,1.0,6,0,6,6,10,8,12,0.1363636363636363,0.0,0.1363636363636363,0.1363636363636363,0.2272727272727272,0.1818181818181818,0.2727272727272727,138,389,221,26,24,116,0,122,87,0,8,Spyware,Tibs
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-1.raw,44,16,10.477272727272728,0,208.6136363636364,1716,39.0,9180,213.4883720930233,0,690,3092,46,736,865,108,704,129,196,285,54,96,54,0.0305429864253393,0.0542986425339366,0.0305429864253393,58,18456,348,9.666666666666666,0,0,1,0,5,2,7,0.0,0.0,0.0227272727272727,0.0,0.1136363636363636,0.0454545454545454,0.1590909090909091,138,389,221,26,24,116,0,123,87,0,8,Spyware,Tibs
Spyware-TIBS-306cacba59ca07650c4ff93e770a530fee5ab0bd21fbbdacc6450bf5f8227b66-3.raw,37,14,10.64864864864865,0,189.86486486486487,1336,36.108108108108105,7026,195.16666666666663,0,980,2015,37,515,672,90,476,101,108,218,41,76,41,0.0298181818181818,0.0552727272727272,0.0298181818181818,58,18459,348,11.6,0,0,1,0,5,2,6,0.0,0.0,0.027027027027027,0.0,0.1351351351351351,0.054054054054054,0.1621621621621621,137,385,220,26,23,114,0,116,88,0,8,Spyware,Tibs
Spyware-TIBS-404929a7b78f384d1d1715f06d93c3cf0301d8027cb5e721ffff4d89e1b7da7c-4.raw,43,17,9.372093023255816,0,198.67441860465115,1620,37.674418604651166,8543,198.67441860465115,0,661,2985,46,693,719,107,614,123,178,264,46,88,46,0.0276608538785327,0.052916416115454,0.0276608538785327,3,3,18,1.0,1,0,1,1,5,3,7,0.0227272727272727,0.0,0.0227272727272727,0.0227272727272727,0.1136363636363636,0.0681818181818181,0.1590909090909091,138,389,221,26,24,116,0,122,87,0,8,Spyware,Tibs
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-5.raw,42,16,9.452380952380953,0,200.1428571428572,1583,37.69047619047619,8406,200.1428571428572,0,659,2947,45,685,707,106,607,119,175,260,45,86,45,0.0278293135435992,0.0531849103277674,0.0278293135435992,3,3,18,1.0,4,0,4,4,8,6,10,0.0869565217391304,0.0,0.0869565217391304,0.0869565217391304,0.1739130434782608,0.1304347826086956,0.217391304347826,138,389,221,26,24,116,0,121,86,0,8,Spyware,Tibs
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-2.raw,44,16,10.068181818181818,0,210.3181818181818,1705,38.75,9255,215.2325581395349,0,875,3055,46,736,820,108,698,129,196,286,54,96,54,0.0307342060330108,0.0546385885031303,0.0307342060330108,58,18456,348,9.666666666666666,0,0,1,0,5,2,7,0.0,0.0,0.0227272727272727,0.0,0.1136363636363636,0.0454545454545454,0.1590909090909091,138,389,221,26,24,116,0,123,87,0,8,Spyware,Tibs
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-10.raw,40,16,9.575,0,207.3,1543,38.575,8292,207.3,0,641,2817,43,814,656,97,558,118,233,244,44,83,44,0.0277427490542244,0.0523329129886506,0.0277427490542244,3,3,18,1.0,2,0,2,2,6,4,7,0.0476190476190476,0.0,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0952380952380952,0.1666666666666666,138,389,221,26,24,116,0,119,88,0,8,Spyware,Tibs
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-8.raw,37,14,10.37837837837838,0,189.48648648648648,1390,37.567567567567565,7011,189.48648648648648,0,612,2267,38,526,643,91,503,106,104,214,45,81,45,0.0313807531380753,0.0564853556485355,0.0313807531380753,3,64,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1081081081081081,0.054054054054054,0.1621621621621621,138,389,221,26,24,116,0,118,88,0,8,Spyware,Tibs
Spyware-TIBS-6666171e4b060f807fe35397acf8a6b5851d02614d02d63d32142e126aac932d-9.raw,37,15,10.135135135135137,0,214.51351351351352,1445,39.054054054054056,7937,214.51351351351352,0,625,2805,40,673,657,92,594,113,159,230,42,78,42,0.0288065843621399,0.0534979423868312,0.0288065843621399,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1081081081081081,0.054054054054054,0.1621621621621621,138,389,221,26,24,116,0,119,88,0,8,Spyware,Tibs
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-1.raw,44,16,10.409090909090908,0,207.3636363636364,1708,38.81818181818182,9125,212.2093023255814,0,666,3083,46,731,859,108,704,129,194,283,54,96,54,0.0306818181818181,0.0545454545454545,0.0306818181818181,48,788,288,8.0,1,0,2,1,6,3,8,0.0222222222222222,0.0,0.0444444444444444,0.0222222222222222,0.1333333333333333,0.0666666666666666,0.1777777777777777,138,389,221,26,24,116,0,123,87,0,8,Spyware,Tibs
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-8.raw,41,17,9.707317073170731,0,191.5121951219512,1480,36.09756097560975,7852,191.5121951219512,0,641,2752,44,655,674,96,519,114,138,233,42,84,42,0.0276134122287968,0.0552268244575936,0.0276134122287968,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.0975609756097561,0.048780487804878,0.1463414634146341,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-4579cff31815c40492e3f2dd85eb22f5084a96d95d850a31d48bd79553fe42b4-8.raw,40,16,9.475,0,203.45,1507,37.675,8138,203.45,0,644,2867,43,693,672,98,603,113,159,233,43,82,43,0.0282152230971128,0.0538057742782152,0.0282152230971128,3,3,18,1.0,1,0,1,1,5,3,7,0.024390243902439,0.0,0.024390243902439,0.024390243902439,0.1219512195121951,0.073170731707317,0.1707317073170731,138,389,221,26,24,116,0,119,87,0,8,Spyware,Tibs
Spyware-TIBS-3760770f4e0ecfe15d832609a805cbe1f8f32ca7e011fd5c6a0ad98750afe2e8-8.raw,42,18,9.357142857142858,0,203.7142857142857,1550,36.90476190476191,8559,219.46153846153845,0,850,2885,42,701,713,97,650,119,170,252,43,81,43,0.0275111964171465,0.0518234165067178,0.0275111964171465,90,21599,540,18.0,1,0,4,1,8,3,10,0.0232558139534883,0.0,0.0930232558139534,0.0232558139534883,0.1860465116279069,0.0697674418604651,0.2325581395348837,138,389,221,26,24,116,0,119,87,0,8,Spyware,Tibs
Spyware-TIBS-8217ae4fbd1555e6e06a5d3f18231377941f07d100b5ad62a8b31b9f1b64703e-4.raw,45,18,9.533333333333331,0,203.8,1763,39.17777777777778,9171,203.8,0,674,3120,48,810,774,111,665,134,223,282,49,93,49,0.0270718232044198,0.0513812154696132,0.0270718232044198,3,3,18,1.0,3,0,3,3,7,5,9,0.0625,0.0,0.0625,0.0625,0.1458333333333333,0.1041666666666666,0.1875,138,389,221,26,24,116,0,122,86,0,8,Spyware,Tibs
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-8.raw,38,15,10.0,0,205.21052631578948,1468,38.63157894736842,7798,205.21052631578948,0,616,2589,40,746,644,93,529,111,192,236,43,80,43,0.0284768211920529,0.0529801324503311,0.0284768211920529,2,2,12,1.0,2,0,2,2,6,4,7,0.05,0.0,0.05,0.05,0.15,0.1,0.175,138,389,221,26,24,116,0,118,88,0,8,Spyware,Tibs
Spyware-TIBS-404929a7b78f384d1d1715f06d93c3cf0301d8027cb5e721ffff4d89e1b7da7c-8.raw,40,16,9.425,0,203.4,1509,37.725,8136,203.4,0,645,2866,43,696,665,98,602,113,161,232,43,82,43,0.0282152230971128,0.0538057742782152,0.0282152230971128,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1,0.05,0.15,138,389,221,26,24,116,0,119,87,0,8,Spyware,Tibs
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-2.raw,37,16,11.567567567567568,0,188.1891891891892,1370,37.02702702702703,6963,188.1891891891892,0,593,2131,38,567,713,91,445,103,125,213,40,76,40,0.0283889283179559,0.0539389638041164,0.0283889283179559,2,2,12,1.0,2,0,2,2,6,4,7,0.0512820512820512,0.0,0.0512820512820512,0.0512820512820512,0.1538461538461538,0.1025641025641025,0.1794871794871795,137,385,220,26,23,114,0,115,88,0,8,Spyware,Tibs
Spyware-TIBS-8217ae4fbd1555e6e06a5d3f18231377941f07d100b5ad62a8b31b9f1b64703e-8.raw,42,17,9.523809523809524,0,209.4047619047619,1647,39.21428571428572,8795,209.4047619047619,0,665,2985,45,842,721,106,623,124,242,267,48,89,48,0.0287597363690832,0.0533253445176752,0.0287597363690832,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.0952380952380952,0.0476190476190476,0.1428571428571428,138,389,221,26,24,116,0,119,86,0,8,Spyware,Tibs
Spyware-TIBS-4754c35288a9488036c211c68f36f86496240000164edd36f9eaaeed12e65dbf-4.raw,37,14,9.783783783783784,0,180.7297297297297,1335,36.08108108108108,6688,185.77777777777777,0,790,1968,37,515,597,90,476,101,110,216,44,79,44,0.0319535221496005,0.0573710965867828,0.0319535221496005,62,18505,372,12.4,0,0,1,0,5,2,6,0.0,0.0,0.027027027027027,0.0,0.1351351351351351,0.054054054054054,0.1621621621621621,137,385,220,26,23,114,0,116,88,0,8,Spyware,Tibs
Spyware-TIBS-574cbd37cab3adfdd1b55051c52471c180bc4b5e69e7e018d8f7039b644ed0fd-4.raw,35,14,10.057142857142855,0,189.45714285714288,1277,36.48571428571429,6632,195.05882352941177,0,967,1920,35,460,567,86,462,98,98,210,37,70,37,0.0282012195121951,0.0533536585365853,0.0282012195121951,60,18558,360,15.0,0,0,1,0,5,2,6,0.0,0.0,0.0285714285714285,0.0,0.1428571428571428,0.0571428571428571,0.1714285714285714,137,385,220,26,23,114,0,115,88,0,8,Spyware,Tibs
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-6.raw,32,13,10.59375,0,190.375,1216,38.0,6092,190.375,0,560,1969,33,447,557,81,421,92,88,186,38,69,38,0.0303272146847565,0.0550678371907422,0.0303272146847565,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,115,88,0,8,Spyware,Tibs
